datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-09-14 17:12:32.651,mijnomgeving,357518080495088,1600103552651,255.0,2.55e-05,2.55e-05,0.0,36023.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1600103792.0,0.0,23.82,8.327,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 17:12:48.624,mijnomgeving,357518080494834,1600103568624,1.0,52.4257108,5.4208539,6.0,30618.0,0.0,4.09,24.0,12.0,357518080494834.0,32.0,0.0,1600103450.0,1471.0,17.83,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 17:12:52.286,mijnomgeving,357518080494826,1600103572286,0.0,60.0245499,17.8153317,6.0,917.0,30.0,4.2,18.0,46.0,357518080494826.0,32.0,0.0,1600103569.0,209.0,15.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 17:13:10.288,mijnomgeving,357518080166663,1600103590288,24.0,51.8982548,4.4232945,8.0,128734.0,0.0,4.22,30.0,22.0,357518080166663.0,32.0,0.0,1600103594.0,24.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 17:13:48.705,mijnomgeving,357518080495153,1600103628705,1.0,52.5786921,5.7571237,5.0,3618.0,2.0,4.21,25.0,249.0,357518080495153.0,32.0,0.0,1600103625.0,2520.0,17.38,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 17:13:49.563,mijnomgeving,357518080167000,1600103629563,25.0,52.1739455,5.0360051,6.0,112535.0,0.0,4.13,22.0,0.0,357518080167000.0,32.0,0.0,1600103632.0,795.0,18.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 17:14:28.295,mijnomgeving,357518080495104,1600103668295,24.0,52.3373143,5.5372864,5.0,14441.0,-43.0,4.23,24.0,205.0,357518080495104.0,32.0,0.0,1600103666.0,736.0,15.71,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 17:14:29.496,mijnomgeving,357518080169006,1600103669496,13.0,,,,225923.0,,4.04,25.0,,357518080169006.0,32.0,,1600103679.0,770.0,21.09,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 17:14:52.365,mijnomgeving,357518080495120,1600103692365,0.0,52.3336445,5.3127209,5.0,12617.0,-3.0,4.21,24.0,13.0,357518080495120.0,32.0,0.0,1600103689.0,1093.0,17.03,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 17:15:36.751,mijnomgeving,357518080495534,1600103736751,0.0,52.5326574,5.5931596,6.0,10817.0,-3.0,4.23,24.0,252.0,357518080495534.0,32.0,0.0,1600103732.0,2005.0,17.83,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 17:16:22.124,mijnomgeving,357518080163405,1600103782124,5.0,52.372562,4.9161691,4.0,11716.0,-14.0,4.13,23.0,0.0,357518080163405.0,32.0,0.0,1600103776.0,61.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 17:16:33.753,mijnomgeving,354444115138499,1600103793753,255.0,2.55e-05,2.55e-05,0.0,379938.0,0.0,3.61,24.0,0.0,354444115138499.0,64.0,0.0,1600103786.0,0.0,22.67,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=354444115138499
2020-09-14 17:16:35.996,mijnomgeving,357518080328131,1600103795996,21.0,52.3916268,4.9363402999999995,5.0,71131.0,10.0,4.08,20.0,253.0,357518080328131.0,32.0,0.0,1600103779.0,4956.0,20.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080328131
2020-09-14 17:16:50.405,mijnomgeving,357518080203151,1600103810405,31.0,52.4208442,4.8601274,5.0,4180585.0,-2.0,4.22,22.0,15.0,357518080203151.0,32.0,0.0,1600103809.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080203151
2020-09-14 17:16:58.973,mijnomgeving,357518080170889,1600103818973,4.0,52.01463,4.2955964,4.0,64884.0,-5.0,4.18,23.0,16.0,357518080170889.0,32.0,1.0,1600103818.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080170889
2020-09-14 17:17:05.887,mijnomgeving,357518080495161,1600103825887,5.0,52.4999045,5.4525895,6.0,1495824.0,-11.0,4.24,23.0,244.0,357518080495161.0,32.0,2.0,1600103821.0,651.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 17:17:37.991,mijnomgeving,357518080495021,1600103857991,4.0,53.1562763,7.0211725,4.0,32430.0,-23.0,4.02,19.0,1.0,357518080495021.0,32.0,0.0,1600103844.0,0.0,19.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 17:17:40.016,mijnomgeving,357518080495195,1600103860016,1.0,52.3011657,5.3604252,7.0,47719.0,-12.0,4.27,29.0,242.0,357518080495195.0,32.0,0.0,1600103841.0,1739.0,18.88,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 17:17:43.942,mijnomgeving,357518080494768,1600103863942,15.0,52.416522,5.2269373,4.0,113432.0,-20.0,4.21,24.0,222.0,357518080494768.0,32.0,3.0,1600103865.0,1771.0,20.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 17:18:08.047,mijnomgeving,357518080497639,1600103888047,0.0,52.6592762,5.6604867,5.0,14418.0,52.0,4.24,24.0,2.0,357518080497639.0,32.0,0.0,1600103885.0,2456.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 17:19:09.320,mijnomgeving,357518080166580,1600103949320,5.0,52.3603087,4.8154795,5.0,2785.0,22.0,4.11,24.0,216.0,357518080166580.0,32.0,0.0,1600103946.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 17:19:21.609,mijnomgeving,357518080494776,1600103961609,4.0,52.3883594,5.5648228,5.0,5490.0,-42.0,4.18,24.0,59.0,357518080494776.0,32.0,0.0,1600103959.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 17:20:21.183,mijnomgeving,357518080167778,1600104021183,5.0,52.331089,5.0623762,4.0,305116.0,3.0,4.07,24.0,253.0,357518080167778.0,32.0,0.0,1600104029.0,0.0,26.38,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 17:22:37.110,mijnomgeving,357518080494875,1600104157110,1.0,52.6575774,5.6146375,7.0,19818.0,28.0,4.21,27.0,57.0,357518080494875.0,32.0,0.0,1600104153.0,2163.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 17:22:45.082,mijnomgeving,357518080497696,1600104165082,1.0,52.5170749,5.5094598999999995,5.0,227718.0,17.0,4.189999999999999,24.0,9.0,357518080497696.0,32.0,0.0,1600104175.0,694.0,17.03,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 17:23:05.141,mijnomgeving,357518080495187,1600104185141,1.0,52.6353621,5.8236839,5.0,9017.0,12.0,4.24,25.0,237.0,357518080495187.0,32.0,0.0,1600104182.0,697.0,18.44,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 17:23:06.333,mijnomgeving,357518080497662,1600104186333,4.0,59.7643693,17.5734785,4.0,397821.0,-34.0,4.24,17.0,58.0,357518080497662.0,32.0,0.0,1600104205.0,473.0,15.09,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 17:23:11.771,mijnomgeving,357518080495526,1600104191771,1.0,59.8488917,18.1185789,5.0,44118.0,23.0,4.21,16.0,44.0,357518080495526.0,32.0,0.0,1600104191.0,373.0,15.71,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 17:23:30.192,mijnomgeving,357518080495112,1600104210192,1.0,52.8375606,5.7138931,4.0,114317.0,0.0,4.22,22.0,252.0,357518080495112.0,32.0,3.0,1600104212.0,1697.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 17:24:02.033,mijnomgeving,357518080332265,1600104242033,5.0,52.3921371,4.9372548,5.0,132315.0,-16.0,4.14,21.0,11.0,357518080332265.0,32.0,0.0,1600104246.0,434.0,19.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 17:24:13.391,mijnomgeving,357518080332257,1600104253391,2.0,51.8984509,4.423439,5.0,91812.0,41.0,4.0,24.0,237.0,357518080332257.0,32.0,0.0,1600104250.0,475.0,19.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 17:24:48.374,mijnomgeving,357518080494818,1600104288374,1.0,52.8092079,5.7453146,7.0,148518.0,1.0,4.26,21.0,11.0,357518080494818.0,32.0,0.0,1600104293.0,1721.0,18.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 17:25:08.445,mijnomgeving,357518080494859,1600104308445,3.0,52.5413433,5.5891704,4.0,14420.0,2.0,4.16,24.0,17.0,357518080494859.0,32.0,0.0,1600104303.0,3093.0,18.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 17:25:19.380,mijnomgeving,357518080164395,1600104319380,20.0,51.8982734,4.4233155,6.0,123330.0,-2.0,4.18,24.0,0.0,357518080164395.0,32.0,0.0,1600104282.0,108.0,19.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 17:25:31.019,mijnomgeving,357518080494982,1600104331019,21.0,59.7689747,17.5672575,5.0,984663.0,19.0,4.03,21.0,248.0,357518080494982.0,16.0,2.0,1600104336.0,0.0,20.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 17:25:36.401,mijnomgeving,357518080497423,1600104336401,1.0,52.5230637,5.5900879,4.0,6318.0,5.0,4.189999999999999,24.0,236.0,357518080497423.0,32.0,0.0,1600104331.0,3353.0,17.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497423
2020-09-14 17:25:59.918,mijnomgeving,357518080165335,1600104359918,4.0,51.8983897,4.4233059,5.0,1484114.0,-19.0,3.99,28.0,0.0,357518080165335.0,1.0,0.0,1600104361.0,3688.0,19.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 17:26:08.959,mijnomgeving,357518080163249,1600104368959,31.0,,,,46841.0,,4.189999999999999,27.0,,357518080163249.0,32.0,,1600104368.0,727.0,18.44,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 17:26:19.969,mijnomgeving,357518080165475,1600104379969,255.0,2.55e-05,2.55e-05,0.0,684131.0,0.0,4.04,22.0,0.0,357518080165475.0,16.0,0.0,1600104386.0,1.0,22.23,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 17:27:36.789,mijnomgeving,357518080495088,1600104456789,255.0,2.55e-05,2.55e-05,0.0,36932.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1600104701.0,1.0,23.82,8.448,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 17:27:52.268,mijnomgeving,357518080494826,1600104472268,0.0,60.0246548,17.8153773,6.0,1818.0,30.0,4.2,17.0,34.0,357518080494826.0,32.0,0.0,1600104469.0,210.0,15.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 17:28:15.840,mijnomgeving,357518080166663,1600104495840,2.0,51.8982054,4.4231042,7.0,129612.0,20.0,4.22,28.0,0.0,357518080166663.0,32.0,0.0,1600104472.0,24.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 17:28:48.854,mijnomgeving,357518080495153,1600104528854,1.0,52.5789736,5.7568529999999996,4.0,4518.0,-8.0,4.21,24.0,252.0,357518080495153.0,32.0,0.0,1600104525.0,2531.0,17.38,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 17:28:52.018,mijnomgeving,357518080167000,1600104532018,27.0,52.1739129,5.0359785,5.0,113437.0,1.0,4.13,21.0,30.0,357518080167000.0,32.0,0.0,1600104534.0,795.0,18.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 17:29:07.848,mijnomgeving,357518080495104,1600104547848,1.0,52.337072,5.5366329,5.0,15318.0,-84.0,4.23,22.0,42.0,357518080495104.0,32.0,8.0,1600104543.0,736.0,15.71,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 17:29:31.595,mijnomgeving,357518080169006,1600104571595,15.0,,,,226825.0,,4.03,24.0,,357518080169006.0,32.0,,1600104581.0,768.0,21.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 17:29:52.937,mijnomgeving,357518080495120,1600104592937,1.0,52.3335679,5.312722,4.0,13517.0,8.0,4.21,22.0,252.0,357518080495120.0,32.0,4.0,1600104589.0,1094.0,16.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 17:30:37.027,mijnomgeving,357518080495534,1600104637027,1.0,52.5333031,5.591879,5.0,11718.0,118.0,4.23,24.0,240.0,357518080495534.0,32.0,4.0,1600104632.0,2003.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 17:30:53.261,mijnomgeving,357518080494834,1600104653261,1.0,52.4256648,5.4209303,6.0,31518.0,-16.0,4.09,22.0,39.0,357518080494834.0,32.0,0.0,1600104350.0,1468.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 17:31:02.971,mijnomgeving,357518080328131,1600104662971,5.0,52.3916956,4.9362403,4.0,72015.0,0.0,4.08,20.0,0.0,357518080328131.0,32.0,0.0,1600104663.0,4945.0,20.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080328131
2020-09-14 17:31:18.548,mijnomgeving,357518080163405,1600104678548,4.0,52.3729609,4.9161978,5.0,12615.0,24.0,4.13,22.0,0.0,357518080163405.0,32.0,0.0,1600104676.0,60.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 17:31:25.649,mijnomgeving,357518080203151,1600104685649,3.0,52.4209454,4.8600758,4.0,4181457.0,-17.0,4.22,21.0,0.0,357518080203151.0,32.0,0.0,1600104681.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080203151
2020-09-14 17:31:52.880,mijnomgeving,354444115138499,1600104712880,255.0,2.55e-05,2.55e-05,0.0,380847.0,0.0,3.6,24.0,0.0,354444115138499.0,64.0,0.0,1600104695.0,0.0,22.67,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=354444115138499
2020-09-14 17:31:58.483,mijnomgeving,357518080170889,1600104718483,3.0,52.0144991,4.2955772,4.0,65783.0,13.0,4.189999999999999,22.0,11.0,357518080170889.0,32.0,0.0,1600104717.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080170889
2020-09-14 17:32:20.383,mijnomgeving,357518080495161,1600104740383,22.0,52.4995095,5.4531416,7.0,1496741.0,-37.0,4.24,23.0,21.0,357518080495161.0,32.0,0.0,1600104738.0,650.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 17:32:31.431,mijnomgeving,357518080495021,1600104751431,6.0,53.1563035,7.0211257,4.0,33332.0,-7.0,4.02,19.0,251.0,357518080495021.0,32.0,8.0,1600104746.0,0.0,19.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 17:32:39.398,mijnomgeving,357518080495195,1600104759398,1.0,52.3011757,5.3604526,6.0,48619.0,-4.0,4.27,24.0,220.0,357518080495195.0,32.0,0.0,1600104741.0,1738.0,18.88,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 17:32:58.488,mijnomgeving,357518080494768,1600104778488,29.0,52.4164152,5.2265501,6.0,114346.0,-2.0,4.2,23.0,0.0,357518080494768.0,32.0,0.0,1600104779.0,1728.0,20.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 17:33:33.591,mijnomgeving,357518080497639,1600104813591,26.0,52.6592018,5.6609103,4.0,15343.0,2.0,4.24,24.0,19.0,357518080497639.0,32.0,0.0,1600104810.0,2435.0,19.24,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 17:33:52.537,mijnomgeving,357518080495112,1600104832537,2.0,52.8375023,5.7139708,5.0,44.0,-8.0,4.23,23.0,249.0,357518080495112.0,32.0,0.0,1600104828.0,1673.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 17:34:11.631,mijnomgeving,357518080166580,1600104851631,7.0,52.3603362,4.8151475999999995,5.0,3687.0,124.0,4.11,24.0,0.0,357518080166580.0,32.0,0.0,1600104849.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 17:34:19.530,mijnomgeving,357518080494776,1600104859530,0.0,52.3881051,5.5645692,6.0,6387.0,-49.0,4.18,21.0,15.0,357518080494776.0,32.0,0.0,1600104856.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 17:35:19.254,mijnomgeving,357518080167778,1600104919254,4.0,52.3309801,5.0623749,4.0,306015.0,4.0,4.07,24.0,0.0,357518080167778.0,32.0,0.0,1600104929.0,0.0,25.58,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 17:36:27.743,mijnomgeving,357518080495088,1600104987743,255.0,2.55e-05,2.55e-05,0.0,46.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1600105229.0,0.0,24.0,8.827,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 17:37:45.854,mijnomgeving,357518080497696,1600105065854,1.0,52.5170859,5.5095393,4.0,228618.0,-6.0,4.189999999999999,24.0,0.0,357518080497696.0,32.0,0.0,1600105075.0,694.0,17.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 17:38:04.850,mijnomgeving,357518080494875,1600105084850,30.0,52.6579562,5.6146074,7.0,20747.0,17.0,4.21,24.0,35.0,357518080494875.0,32.0,0.0,1600105082.0,2166.0,19.59,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 17:38:12.880,mijnomgeving,357518080495526,1600105092880,1.0,59.8487868,18.1181948,4.0,45018.0,38.0,4.21,15.0,42.0,357518080495526.0,32.0,1.0,1600105091.0,374.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 17:38:23.880,mijnomgeving,357518080495187,1600105103880,19.0,52.6353359,5.8234411999999995,5.0,9936.0,-3.0,4.24,24.0,0.0,357518080495187.0,32.0,0.0,1600105100.0,696.0,18.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 17:38:27.920,mijnomgeving,357518080497662,1600105107920,26.0,59.7643131,17.5732844,7.0,398743.0,9.0,4.24,16.0,0.0,357518080497662.0,32.0,0.0,1600105127.0,475.0,15.09,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 17:39:18.194,mijnomgeving,357518080332265,1600105158194,21.0,52.3922858,4.9376883,7.0,133231.0,-28.0,4.15,20.0,30.0,357518080332265.0,32.0,0.0,1600105162.0,436.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 17:39:40.242,mijnomgeving,357518080164395,1600105180242,3.0,51.8981656,4.423137,4.0,124213.0,-60.0,4.17,24.0,0.0,357518080164395.0,32.0,0.0,1600105165.0,107.0,19.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 17:39:50.073,mijnomgeving,357518080494818,1600105190073,1.0,52.8091918,5.7451999,6.0,149418.0,13.0,4.26,20.0,52.0,357518080494818.0,32.0,0.0,1600105193.0,1723.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 17:39:54.380,mijnomgeving,357518080332257,1600105194380,3.0,51.8982991,4.4231672,4.0,92713.0,0.0,4.0,24.0,225.0,357518080332257.0,32.0,1.0,1600105151.0,476.0,19.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 17:40:39.363,mijnomgeving,357518080163249,1600105239363,1.0,,,,47711.0,,4.189999999999999,24.0,,357518080163249.0,32.0,,1600105238.0,729.0,18.44,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 17:40:42.021,mijnomgeving,357518080494982,1600105242021,32.0,59.7693614,17.5674444,4.0,985574.0,66.0,4.03,22.0,208.0,357518080494982.0,16.0,3.0,1600105247.0,0.0,20.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 17:40:45.142,mijnomgeving,357518080497423,1600105245142,1.0,52.522930099999996,5.590346,4.0,7218.0,-26.0,4.189999999999999,23.0,236.0,357518080497423.0,32.0,0.0,1600105231.0,3354.0,17.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497423
2020-09-14 17:40:56.249,mijnomgeving,357518080165335,1600105256249,3.0,51.8983334,4.4230764,5.0,1485013.0,43.0,3.98,27.0,0.0,357518080165335.0,1.0,0.0,1600105260.0,3691.0,19.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 17:40:57.146,mijnomgeving,357518080494834,1600105257146,0.0,52.4259458,5.4211537,6.0,32418.0,33.0,4.09,22.0,212.0,357518080494834.0,32.0,2.0,1600105250.0,1471.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 17:41:21.103,mijnomgeving,357518080165475,1600105281103,255.0,2.55e-05,2.55e-05,0.0,685032.0,0.0,4.04,22.0,0.0,357518080165475.0,16.0,0.0,1600105287.0,0.0,22.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 17:41:31.190,mijnomgeving,357518080494859,1600105291190,1.0,52.5409459,5.588836,13.0,43.0,2.0,4.15,23.0,3.0,357518080494859.0,32.0,0.0,1600105281.0,3089.0,18.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 17:42:52.582,mijnomgeving,357518080494826,1600105372582,0.0,60.0246672,17.815337800000002,6.0,2717.0,30.0,4.2,17.0,50.0,357518080494826.0,32.0,0.0,1600105369.0,210.0,15.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 17:43:14.548,mijnomgeving,357518080166663,1600105394548,3.0,51.8982268,4.4233743,5.0,130513.0,-5.0,4.22,24.0,6.0,357518080166663.0,32.0,0.0,1600105373.0,24.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 17:43:48.366,mijnomgeving,357518080495153,1600105428366,0.0,52.5790397,5.7568536,4.0,5417.0,-19.0,4.21,23.0,0.0,357518080495153.0,32.0,0.0,1600105424.0,2524.0,17.38,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 17:43:51.207,mijnomgeving,357518080167000,1600105431207,26.0,52.1739485,5.0360793,5.0,114336.0,-19.0,4.13,20.0,237.0,357518080167000.0,32.0,0.0,1600105433.0,793.0,18.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 17:44:08.427,mijnomgeving,357518080495104,1600105448427,3.0,52.3370293,5.5365591,5.0,16220.0,-98.0,4.23,21.0,14.0,357518080495104.0,32.0,1.0,1600105445.0,737.0,15.71,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 17:44:38.526,mijnomgeving,357518080169006,1600105478526,22.0,,,,227732.0,,4.03,24.0,,357518080169006.0,32.0,,1600105488.0,766.0,21.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 17:44:52.475,mijnomgeving,357518080495120,1600105492475,1.0,52.3337044,5.3126524,4.0,14417.0,6.0,4.21,21.0,251.0,357518080495120.0,32.0,0.0,1600105489.0,1091.0,16.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 17:45:49.319,mijnomgeving,357518080495534,1600105549319,14.0,52.5326626,5.5931276,8.0,12631.0,-7.0,4.22,23.0,5.0,357518080495534.0,32.0,0.0,1600105546.0,2002.0,18.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 17:46:18.958,mijnomgeving,357518080328131,1600105578958,21.0,52.391679,4.9362574,5.0,72931.0,-10.0,4.08,19.0,58.0,357518080328131.0,32.0,0.0,1600105579.0,5005.0,20.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080328131
